,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
5461,58770,1,DirectlyApprove,Johan Savage,http://review.couchbase.org/#/c/58770/1,2016-01-19,00:29:33.821000000,2016-01-19,00:29:54.754000000
5462,58787,1,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/58787/1,2016-01-19,09:27:04.975000000,2016-01-19,10:34:04.506000000
5464,58788,2,DirectlyApprove,Leonel Abbott,http://review.couchbase.org/#/c/58788/2,2016-01-19,10:15:43.475000000,2016-01-19,11:03:09.161000000
5466,58790,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/58790/2,2016-01-19,11:50:19.425000000,2016-01-21,16:57:21.015000000
5469,58833,3,ApproveAfterChange,Maliyah Fischer,http://review.couchbase.org/#/c/58833/3,2016-01-20,09:17:57.858000000,2016-01-21,16:57:52.957000000
5473,58835,4,ApproveAfterChange,Leonel Abbott,http://review.couchbase.org/#/c/58835/4,2016-01-20,10:54:20.297000000,2016-01-22,17:14:09.154000000
5474,58837,1,DirectlyApprove,Leonel Abbott,http://review.couchbase.org/#/c/58837/1,2016-01-20,11:17:57.881000000,2016-01-20,11:20:58.236000000
5476,58838,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/58838/2,2016-01-20,12:13:24.494000000,2016-01-21,16:58:17.551000000
5479,58845,3,ApproveAfterChange,Maliyah Fischer,http://review.couchbase.org/#/c/58845/3,2016-01-20,17:00:04.004000000,2016-01-21,16:59:32.256000000
5481,58873,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/58873/2,2016-01-21,07:51:50.568000000,2016-01-27,10:42:19.368000000
5483,58875,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/58875/2,2016-01-21,07:54:45.880000000,2016-01-22,10:36:52.032000000
